group	word	audiofile	totalviols	backviols	nasalviols	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
E	popo	popo.mp3	0	0	0	
E	putu	putu.mp3	0	0	0	
E	pite	pite.mp3	0	0	0	
E	pepi	pepi.mp3	0	0	0	
E	toto	toto.mp3	0	0	0	
E	tupu	tupu.mp3	0	0	0	
E	tipe	tipe.mp3	0	0	0	
E	teti	teti.mp3	0	0	0	
E	nomu	nomu.mp3	0	0	0	
E	nuno	nuno.mp3	0	0	0	
E	nini	nini.mp3	0	0	0	
E	neme	neme.mp3	0	0	0	
E	monu	monu.mp3	0	0	0	
E	mumo	mumo.mp3	0	0	0	
E	mimi	mimi.mp3	0	0	0	
E	mene	mene.mp3	0	0	0	
E	pito	pito.mp3	1	1	0	
E	pepo	pepo.mp3	1	1	0	
E	tipu	tipu.mp3	1	1	0	
E	tetu	tetu.mp3	1	1	0	
E	noni	noni.mp3	1	1	0	
E	numi	numi.mp3	1	1	0	
E	mome	mome.mp3	1	1	0	
E	mune	mune.mp3	1	1	0	
E	pomo	pomo.mp3	1	0	1	
E	punu	punu.mp3	1	0	1	
E	tono	tono.mp3	1	0	1	
E	tumo	tumo.mp3	1	0	1	
E	nite	nite.mp3	1	0	1	
E	nete	nete.mp3	1	0	1	
E	mipe	mipe.mp3	1	0	1	
E	mepi	mepi.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
F	neme	neme.mp3	0	0	0	
F	monu	monu.mp3	0	0	0	
F	mimi	mimi.mp3	0	0	0	
F	mene	mene.mp3	0	0	0	
F	pote	pote.mp3	1	1	0	
F	pito	pito.mp3	1	1	0	
F	tupi	tupi.mp3	1	1	0	
F	titu	titu.mp3	1	1	0	
F	noni	noni.mp3	1	1	0	
F	nemo	nemo.mp3	1	1	0	
F	mume	mume.mp3	1	1	0	
F	mimo	mimo.mp3	1	1	0	
F	menu	menu.mp3	1	1	0	
F	puno	puno.mp3	1	0	1	
F	pine	pine.mp3	1	0	1	
F	tomu	tomu.mp3	1	0	1	
F	temi	temi.mp3	1	0	1	
F	nutu	nutu.mp3	1	0	1	
F	nipe	nipe.mp3	1	0	1	
F	nete	nete.mp3	1	0	1	
F	mopo	mopo.mp3	1	0	1	
F	mupu	mupu.mp3	1	0	1	
F	popo	popo.mp3	0	0	0	
F	putu	putu.mp3	0	0	0	
F	pepi	pepi.mp3	0	0	0	
F	toto	toto.mp3	0	0	0	
F	tupu	tupu.mp3	0	0	0	
F	tipe	tipe.mp3	0	0	0	
F	teti	teti.mp3	0	0	0	
F	nomu	nomu.mp3	0	0	0	
F	nuno	nuno.mp3	0	0	0	
F	nini	nini.mp3	0	0	0	
